user_id,traffic_session,total_click,total_order,total_item,revenue,total_session,recency,cluster,PCA1,PCA2
11912,Adwords,1,1,1,158.0,1,31.0,1,-0.14547355314126176,-0.5637378243891338
11915,Adwords,1,1,1,6.5,1,305.0,1,-0.26199035106363583,0.10958447993973104
1192,YouTube,4,1,16,732.2000102996826,4,152.0,1,-0.11587593615116251,0.014848885461062139
11926,Email,2,1,4,158.5,2,121.0,1,-0.17900783502518647,0.02598593125457441
11929,Email,1,1,1,84.45999908447266,1,31.0,2,0.7671674063292726,-0.20909607142952813
11930,Email,1,1,1,14.699999809265137,1,0.0,2,0.6332349503601455,-0.23753032796156104
11936,Email,1,1,1,22.93000030517578,1,61.0,2,0.8002053406282571,-0.10928882206098173
11961,Adwords,1,1,1,15.899999618530272,1,183.0,1,-0.27937094147327785,-0.1427461052116649
11971,Email,1,1,1,13.06999969482422,1,244.0,0,-0.07667440128587955,0.6633449627273794
11983,Email,1,1,1,69.5,1,92.0,2,0.736283144875857,0.055652963879667845
1199,Adwords,2,1,4,167.89999961853027,2,0.0,1,-0.1483266790457963,0.020420632011004552
12,Facebook,4,1,16,987.7200317382812,4,213.0,1,-0.11554462919866627,0.014796069258674873
120,Email,1,1,1,29.989999771118164,1,31.0,2,0.7711531404100066,-0.20996849377288979
12023,Adwords,1,1,1,35.0,1,305.0,1,-0.26479421509854956,0.11132867899676763
12026,Adwords,1,1,1,19.989999771118164,1,61.0,1,-0.1696686879926876,-0.6356698717675479
12033,Adwords,2,1,4,293.9799995422363,2,0.0,1,-0.14633877573017748,0.020076424938604818
12042,YouTube,1,1,1,60.0,1,0.0,1,-0.0355369935739777,-0.11708740317412317
12043,YouTube,1,1,1,68.6500015258789,1,274.0,1,-0.1727884028568842,0.12218282138871736
12047,Adwords,3,1,9,547.3500022888184,3,274.0,1,-0.1180411435634476,0.015193194533627975
12051,YouTube,1,1,1,9.989999771118164,1,61.0,1,-0.028191454128549905,-0.11130779078230638
12053,YouTube,5,3,9,585.7400169372559,5,31.0,1,-0.11372271080113057,0.014507981578712657
1206,Facebook,3,1,9,725.9699993133545,3,336.0,1,-0.11472901317963481,0.014667092165251793
1207,Adwords,4,1,16,623.5200042724609,4,92.0,1,-0.11872278791791892,0.015300719006938255
12079,Email,1,1,1,34.97999954223633,1,61.0,2,0.8056688271033295,-0.1100835365787232
1208,Adwords,1,1,1,37.0,1,274.0,1,-0.28862944523108275,0.0992470389493363
12105,Email,3,1,9,824.939998626709,3,121.0,1,-0.11881059900912364,0.01531787400126897
12106,Email,1,1,1,38.299999237060554,1,0.0,2,0.6429866992065392,-0.2408440104430086
12107,Email,1,1,1,12.0,1,336.0,0,-0.20141027987605847,0.3930678028655735
12123,Email,1,1,1,16.0,1,0.0,2,0.63399158056221,-0.23778682530145
12124,Email,1,1,1,85.0,1,92.0,2,0.7297184745681603,0.05523833762264995
12134,Adwords,1,1,1,85.80000305175781,1,92.0,1,-0.197073556703328,-0.5645249682852835
12139,Adwords,3,2,5,281.97999572753906,3,0.0,1,-0.12078159069184091,0.01564356295113299
12145,Adwords,1,1,1,33.220001220703125,1,213.0,1,-0.2959607556140633,-0.027011928152174524
12147,Adwords,3,1,9,704.7899951934813,3,92.0,1,-0.11950682452897864,0.015428560872233163
12160,Facebook,7,3,21,1309.4600019454956,7,31.0,1,-0.11361157301364622,0.014490498176097827
1217,Email,3,3,3,206.95000076293945,3,0.0,1,-0.11568989976679865,0.014815207538224264
12174,Adwords,1,1,1,39.9900016784668,1,31.0,1,-0.14890471221274396,-0.6327878374718497
12176,Email,3,1,9,626.9699993133545,3,274.0,1,-0.11881450640350379,0.015317458435497066
12190,Adwords,1,1,1,11.779999732971191,1,0.0,1,-0.13296488550917318,-0.537371278285492
12196,Adwords,2,2,2,82.4900016784668,2,213.0,1,-0.1305422318919245,0.015671649647805222
12205,Email,4,2,8,270.8199996948242,4,31.0,1,-0.11473289790891437,0.014667452097556108
12208,Email,1,1,1,7.679999828338623,1,213.0,0,0.04930563057185965,0.6475344495373782
1221,Adwords,4,1,16,617.0000038146973,4,31.0,1,-0.11790862677429188,0.015171552276450149
12217,Email,1,1,1,79.0,1,213.0,0,0.051252105338496126,0.6548322428283528
12222,Email,1,1,1,11.949999809265137,1,121.0,2,0.587192403586894,0.2371016562345542
12230,Email,2,1,4,154.31999588012695,2,274.0,1,-0.15229373096009333,0.021111470095353493
12233,Email,3,1,9,401.9700050354004,3,92.0,1,-0.12391041587536279,0.01613532528409354
12247,Email,1,1,1,181.0,1,0.0,2,0.5283101757392166,-0.20232483780237837
12253,Adwords,1,1,1,10.6899995803833,1,152.0,1,-0.2542632278929819,-0.28903145035935385
12260,Adwords,1,1,1,16.489999771118164,1,0.0,1,-0.13304434484550018,-0.5394123572691961
12263,YouTube,1,1,1,50.0,1,183.0,1,-0.12475050500032439,0.07298422675837232
12270,Adwords,1,1,1,49.5,1,0.0,1,-0.1333627406476289,-0.5467011031058047
12271,Adwords,2,2,2,86.38999938964844,2,274.0,1,-0.12618363889667764,0.017592446824307863
12298,YouTube,2,1,4,838.3200225830078,2,31.0,1,-0.11517627974029085,0.014748033717370183
12299,YouTube,4,1,16,704.9199981689453,4,0.0,1,-0.11546967846093911,0.014784550780543403
12302,Email,2,1,4,1856.0,2,305.0,1,-0.11362284883907411,0.0144922697196891
12314,Adwords,1,1,1,55.4900016784668,1,0.0,1,-0.13337495106250954,-0.5466861699173282
12321,Facebook,1,1,1,29.989999771118164,1,0.0,1,-0.03665933229413624,-0.11778385211904115
1233,Organic,1,1,1,45.0,1,92.0,1,-0.03344398903769235,-0.06478726883295262
1234,Organic,1,1,1,98.0,1,121.0,1,-0.05691167955096925,-0.020852684475816317
12364,Adwords,1,1,1,15.710000038146973,1,31.0,1,-0.14842773287852187,-0.6249477811416941
12374,Email,1,1,1,29.0,1,121.0,2,0.5951362854486527,0.23947367096153407
12375,Email,4,3,6,371.9499988555908,4,0.0,1,-0.1148505637456284,0.014686088053025011
12379,Adwords,1,1,1,25.0,1,183.0,1,-0.2803484551982235,-0.14366750161533617
12381,Adwords,1,1,1,40.0,1,274.0,1,-0.28878031482644057,0.09931784749977177
12382,Adwords,2,1,4,632.3599853515625,2,121.0,1,-0.12577651143879076,0.016549375984498235
12385,Adwords,3,2,5,311.7500057220459,3,31.0,1,-0.12217579815718477,0.01586783902841132
12386,Adwords,1,1,1,65.0,1,121.0,1,-0.22653886477780016,-0.44901857704557796
12399,Adwords,2,1,4,142.9000015258789,2,31.0,1,-0.15524680006024985,0.021614003917445803
12402,Email,1,1,1,109.9499969482422,1,213.0,0,0.046800267301356294,0.6374750136252931
12404,Email,2,1,4,119.97999954223633,2,61.0,1,-0.17745942096451803,0.025722813818919388
12422,Email,2,2,2,89.0,2,92.0,1,-0.12117190219986584,0.019215533285233465
12444,Adwords,1,1,1,99.0,1,121.0,1,-0.22423002105025752,-0.4394414884559998
12448,Adwords,2,1,4,181.97999954223633,2,213.0,1,-0.15204685186357816,0.021024629777455176
12459,Email,1,1,1,11.989999771118164,1,31.0,2,0.7606859777639835,-0.20726909580371458
1246,Adwords,4,1,16,1603.639991760254,4,183.0,1,-0.11506874870259445,0.014720176978300156
12464,Adwords,1,1,1,70.0,1,61.0,1,-0.17019423620510762,-0.6405452073263365
12470,Facebook,3,2,5,1024.6499938964844,3,92.0,1,-0.11380511403893653,0.014521118961787849
12476,Adwords,1,1,1,150.0,1,336.0,1,-0.22165639963328576,0.09293281195381119
12479,Adwords,2,1,4,402.9799995422363,2,92.0,1,-0.14934117472451386,0.020598565397708102
1248,Adwords,2,1,4,134.0,2,213.0,1,-0.1505868614863225,0.020778174584820893
12482,Adwords,2,2,2,81.94000053405762,2,92.0,1,-0.13605513584725665,0.005730061358678495
12490,Adwords,2,1,4,197.39999771118164,2,61.0,1,-0.16112206858165337,0.02262886934984606
12501,Email,1,1,1,23.989999771118164,1,213.0,0,0.05126475139179844,0.6550760031405678
12512,Email,1,1,1,23.989999771118164,1,0.0,2,0.6380848533520582,-0.23917554758587095
12514,Email,1,1,1,20.0,1,0.0,2,0.6361610049709886,-0.23852257447160036
12518,Email,1,1,1,43.9900016784668,1,31.0,2,0.7752784428975219,-0.2110503527472372
12527,YouTube,2,1,4,299.00000381469727,2,0.0,1,-0.13122346590332024,0.01747223693417101
12529,YouTube,1,1,1,95.0,1,31.0,1,-0.026440137521618532,-0.12443148107733358
12536,Facebook,1,1,1,66.5,1,92.0,1,-0.043531622399299405,-0.07736785996784634
12538,Email,1,1,1,66.0,1,152.0,0,0.4083818543686853,0.42974291060967906
12540,Email,1,1,1,62.0,1,0.0,2,0.64413649926196,-0.2412582899741972
12552,Email,1,1,1,30.0,1,31.0,2,0.7711573519308011,-0.20996958713435018
12554,Email,1,1,1,16.950000762939453,1,244.0,0,-0.07657451557189131,0.6652135235530489
12565,Adwords,1,1,1,85.0,1,244.0,1,-0.2975941317485199,0.05580432068332199
12566,Adwords,4,2,8,428.0,4,152.0,1,-0.11498099884971177,0.014706443997007414
12568,Adwords,1,1,1,17.989999771118164,1,92.0,1,-0.19693711338030498,-0.5642652911438486
12569,Adwords,1,1,1,93.8199996948242,1,0.0,1,-0.1331217507294785,-0.5369081183805431
12579,Email,3,1,9,160.44000148773193,3,31.0,1,-0.11981621599224716,0.01548097019864048
1258,Email,4,2,8,281.9200019836426,4,61.0,1,-0.11482724708482708,0.014682352937672108
12580,Email,1,1,1,19.959999084472656,1,31.0,2,0.7660281088059374,-0.20864357255328478
12589,Email,1,1,1,299.0,1,31.0,2,0.3673326583564065,-0.10793575886358109
12591,Email,3,1,9,648.6000022888184,3,305.0,1,-0.11764293310289672,0.01513058774073653
12598,Email,4,1,16,1000.5999908447266,4,31.0,1,-0.11864455646987425,0.015288878612433488
12599,Email,2,2,2,15.690000534057617,2,213.0,1,-0.12531313499600125,0.029650817266336605
1260,Email,1,1,1,34.5,1,31.0,2,0.7728696351409583,-0.21041524509249213
12606,Adwords,1,1,1,9.789999961853027,1,31.0,1,-0.1482497046282261,-0.6218792793988696
12612,Email,3,2,5,324.97999572753906,3,31.0,1,-0.12496403460813595,0.01632691650520021
12622,Adwords,1,1,1,48.5,1,305.0,1,-0.2652559685486387,0.11159985882121685
12627,Adwords,2,1,4,127.97999954223633,2,31.0,1,-0.15455635064311918,0.021495823189272872
12629,Email,3,2,5,209.97999954223633,3,274.0,1,-0.1201371027733493,0.01553870183238161
12631,Email,1,1,1,25.0,1,0.0,2,0.6385335809559085,-0.23932794119626916
12644,YouTube,1,1,1,69.98999786376953,1,31.0,1,-0.02509510177551126,-0.12665668358118434
12645,YouTube,3,2,5,179.9900016784668,3,121.0,1,-0.11858227916555296,0.015288156773624715
12647,YouTube,1,1,1,85.0,1,0.0,1,-0.03632201756258639,-0.11567989822616653
12649,Email,3,2,5,429.1400032043457,3,152.0,1,-0.12255249187810542,0.015933250718674997
12655,Adwords,1,1,1,110.0,1,31.0,1,-0.14795852358697964,-0.6120350457846538
12667,Adwords,2,2,2,134.73999977111816,2,31.0,1,-0.13331371127237535,0.0048993772430778616
12674,Facebook,2,1,4,89.97999954223633,2,152.0,1,-0.1352294855665309,0.018159990517106848
12677,YouTube,1,1,1,42.9900016784668,1,244.0,1,-0.16563227683733042,0.12207828006070842
1268,Adwords,2,1,4,107.78000259399414,2,61.0,1,-0.1576596075352671,0.02203642988985503
12681,YouTube,1,1,1,79.98999786376953,1,336.0,1,-0.16168263148320372,0.08851842319464955
12688,YouTube,6,2,20,1764.8600006103516,6,31.0,1,-0.11362660730256177,0.014492861007854619
12696,Email,2,2,2,97.0,2,61.0,1,-0.12038607220063191,0.015985269697203344
12699,Adwords,1,1,1,14.949999809265137,1,92.0,1,-0.1967475737347045,-0.5629734571202162
12700,Adwords,1,1,1,34.95000076293945,1,0.0,1,-0.13327446995661937,-0.5450185266341678
1272,Email,1,1,1,16.420000076293945,1,336.0,0,-0.20171669733202996,0.39432774872057996
12728,Organic,2,2,2,67.20000076293945,2,0.0,1,-0.11867290097946394,0.013161026596647906
12750,Email,3,2,5,545.8899955749512,3,213.0,1,-0.11834878710858358,0.015250898883129443
12751,Email,1,1,1,49.0,1,152.0,0,0.4093159458314577,0.430650765825534
12757,Email,2,1,4,51.739999771118164,2,336.0,1,-0.1347631433512538,0.018070657132814326
12763,Email,4,1,16,266.7200012207031,4,31.0,1,-0.11587877688619277,0.014849792873360875
12765,Email,2,1,4,113.12000274658203,2,0.0,1,-0.16046865907401614,0.02271210022445452
12767,Email,1,1,1,33.0,1,183.0,0,0.2147745072424751,0.5766059319384202
12770,Email,1,1,1,28.770000457763672,1,244.0,0,-0.07634090820393323,0.6696864516946394
12775,Email,1,1,1,47.06999969482422,1,152.0,0,0.40922604510791666,0.4305981432595867
12788,Adwords,1,1,1,26.989999771118164,1,31.0,1,-0.14870049305551128,-0.6295485385682581
1279,YouTube,1,1,1,25.0,1,183.0,1,-0.12463450655672947,0.07255507380526367
12793,Adwords,3,2,5,129.01000308990479,3,92.0,1,-0.12238316047976146,0.015903876069757728
12803,Email,1,1,1,33.9900016784668,1,0.0,2,0.6418413462285402,-0.24045306347903123
12823,Email,1,1,1,11.989999771118164,1,183.0,0,0.21061289086202725,0.5696756481981935
12828,Email,3,2,5,105.57999801635742,3,0.0,1,-0.12171923273523898,0.015805106607252543
12829,Email,1,1,1,48.970001220703125,1,152.0,0,0.4093148543439846,0.4306501910343146
12830,Email,1,1,1,24.899999618530277,1,213.0,0,0.05134810424497154,0.6553960349872545
12846,Email,2,1,4,125.3800048828125,2,121.0,1,-0.17711587126997716,0.025657486026877785
1285,YouTube,2,1,4,79.88000106811523,2,92.0,1,-0.13651923130829938,0.01838831971204983
12853,Organic,1,1,1,20.0,1,0.0,1,-0.03202267780788959,-0.10082597388264976
12855,Organic,1,1,1,119.98999786376952,1,92.0,1,-0.037060256009412144,-0.06115810009869701
12858,Organic,1,1,1,59.9900016784668,1,305.0,1,-0.15856501806519585,0.10018301991730472
1286,YouTube,1,1,1,103.68000030517578,1,183.0,1,-0.12452228793489137,0.07140328121730663
12866,Adwords,1,1,1,48.0,1,0.0,1,-0.13335747563613812,-0.5466401563930746
12883,YouTube,1,1,1,20.93000030517578,1,121.0,1,-0.06556617430062892,-0.028507708424156515
12894,Organic,3,1,9,224.7000045776367,3,121.0,1,-0.11634792922518027,0.014925553619780518
129,Email,1,1,1,24.0,1,183.0,0,0.21334872287725293,0.5742485832119648
12901,Organic,1,1,1,83.55999755859375,1,183.0,1,-0.1129194722177832,0.06945197431720045
12913,Organic,1,1,1,24.979999542236328,1,152.0,1,-0.08471160869286526,0.027382584512467015
12925,Adwords,1,1,1,24.950000762939453,1,61.0,1,-0.16984827384966994,-0.6376476552675377
12929,Email,3,1,9,411.0,3,244.0,1,-0.12059628519256016,0.015602419213343276
12941,Email,2,1,4,58.19999980926514,2,0.0,1,-0.15585269048882172,0.021904497418620737
12989,Email,3,2,5,125.27999877929688,3,31.0,1,-0.1239667085471031,0.016169889373299173
12991,Adwords,2,2,2,25.34000015258789,2,31.0,1,-0.13233642957370842,0.004077294677125135
13003,Adwords,2,1,4,86.6200008392334,2,244.0,1,-0.1436335536303802,0.019571838980628267
13021,Adwords,7,2,25,2371.4300270080566,7,0.0,1,-0.11359356995145571,0.014487668775647769
13022,Adwords,1,1,1,7.989999771118163,1,0.0,1,-0.13289494476557043,-0.5355519628719844
1303,Adwords,1,1,1,27.0,1,183.0,1,-0.2805258467969088,-0.14383441722273352
13031,Email,1,1,1,53.0,1,61.0,2,0.8087509295338353,-0.11058216341395105
13033,Email,4,1,16,491.8800048828125,4,121.0,1,-0.11852615467381195,0.015270071179718379
13036,Adwords,3,2,5,238.78000259399414,3,61.0,1,-0.1232724229348999,0.016045684700359546
13038,Adwords,1,1,1,11.989999771118164,1,92.0,1,-0.19654832553851556,-0.5616129988899655
1304,Adwords,1,1,1,20.989999771118164,1,274.0,1,-0.2872826993226191,0.09860762793109333
13040,Facebook,1,1,1,119.5,1,213.0,1,-0.1487739873708867,0.10200895289535106
13046,Email,4,1,16,795.1199951171875,4,336.0,1,-0.11598013334978567,0.01486527499287482
13054,YouTube,4,1,16,563.9199981689453,4,244.0,1,-0.11514127968762111,0.01473226297172518
13057,Adwords,1,1,1,16.989999771118164,1,244.0,1,-0.2972800223467622,0.055688180422747015
1306,Email,2,1,4,313.8800048828125,2,152.0,1,-0.16822783574143785,0.02403888019419655
13063,Organic,4,1,16,1342.759994506836,4,121.0,1,-0.11454610095248757,0.014638079183754774
13071,Adwords,4,1,16,686.4400100708008,4,92.0,1,-0.11894397401580216,0.015335886577782417
13079,Email,3,1,9,118.04999828338623,3,61.0,1,-0.11935868196106109,0.015407949814767449
13080,Adwords,1,1,1,29.899999618530277,1,305.0,1,-0.2644733399999365,0.11113246701405746
13084,Adwords,4,1,16,612.6400146484375,4,274.0,1,-0.11623824514680994,0.014905846908780721
13088,Adwords,3,1,9,821.4900054931641,3,183.0,1,-0.11684698995187526,0.01500428133549576
13089,Adwords,2,1,4,237.9000015258789,2,31.0,1,-0.15602745136107388,0.021745355539157955
13098,Adwords,1,1,1,40.0,1,121.0,1,-0.22654775737261432,-0.4491147404481255
13099,Adwords,1,1,1,23.0,1,213.0,1,-0.29504902000295,-0.026815903359742235
13102,Adwords,1,1,1,99.94999694824217,1,92.0,1,-0.1961200997024197,-0.5577300231290374
1311,Email,1,1,1,240.0,1,183.0,0,0.11616271339210041,0.4066590148136228
13110,Adwords,1,1,1,16.989999771118164,1,0.0,1,-0.1330522910003349,-0.539614623814283
13114,Adwords,3,1,9,182.90999937057495,3,31.0,1,-0.11927121328260361,0.01539230871796971
13116,Adwords,1,1,1,44.9099998474121,1,336.0,1,-0.2324477229855401,0.10100169192557784
13121,Email,4,3,6,564.4600028991699,4,0.0,1,-0.11442269107446726,0.01461848322734556
13129,Email,1,1,1,26.5,1,213.0,0,0.05148792934321719,0.6559326144383655
13130,Email,2,2,2,194.98999977111816,2,213.0,1,-0.12631024021234058,0.027631597722729457
13134,Adwords,2,2,2,141.0,2,244.0,1,-0.12810539280627917,0.01696865666095355
13137,Organic,1,1,1,105.0,1,121.0,1,-0.057308968571474814,-0.020602135580196686
13144,Email,1,1,1,89.5,1,31.0,2,0.7640982231823557,-0.2083301079733018
13154,Email,1,1,1,75.0,1,274.0,0,-0.15657365490754896,0.6193629489731933
13158,Email,1,1,1,102.98999786376952,1,213.0,0,0.04806739653444621,0.6424078914084457
1316,Adwords,1,1,1,24.989999771118164,1,213.0,1,-0.29525684257122226,-0.026861056693740344
13162,YouTube,1,1,1,249.9900054931641,1,0.0,1,-0.06112677401969934,-0.073595211570234
13171,Adwords,1,1,1,139.99000549316406,1,152.0,1,-0.2458006392263921,-0.2707263279059845
13199,YouTube,1,1,1,49.880001068115234,1,121.0,1,-0.06509810897217867,-0.02891400050830092
132,Adwords,1,1,1,198.0,1,305.0,1,-0.2359788867077776,0.09264734089093185
13202,Facebook,2,1,4,335.94000244140625,2,244.0,1,-0.12862202799468736,0.017002159793128642
13204,Facebook,1,1,1,18.899999618530277,1,31.0,1,-0.026867913503980982,-0.12683523436603533
13207,Facebook,1,1,1,12.0,1,336.0,1,-0.1595007326940135,0.0867364045587008
1321,Email,1,1,1,68.0,1,183.0,0,0.21513542896153065,0.5769035262631343
13214,Adwords,2,1,4,43.97999954223633,2,336.0,1,-0.12749689208128892,0.01680523311839937
13230,Email,2,1,4,264.7199954986572,2,0.0,1,-0.1613031999026192,0.022842449596497026
13234,Email,1,1,1,78.94999694824217,1,61.0,2,0.8024219245877152,-0.10983721750760597
13239,Adwords,1,1,1,12.0,1,92.0,1,-0.19654902298783725,-0.5616177648082424
13243,Adwords,1,1,1,10.989999771118164,1,61.0,1,-0.1692729299760819,-0.6312608936838976
13249,Email,1,1,1,55.0,1,121.0,2,0.5991752872669754,0.24053142754498816
13252,Email,1,1,1,49.9900016784668,1,31.0,2,0.7759555496482663,-0.21123744198693573
13254,Email,1,1,1,26.07999992370605,1,213.0,0,0.05145205661617177,0.6557949884191153
13257,Email,1,1,1,21.989999771118164,1,213.0,0,0.051071829814415784,0.6543348820732316
1326,Email,1,1,1,98.0,1,0.0,2,0.6293485634763879,-0.23631267237468312
13269,Adwords,3,2,5,174.9000015258789,3,244.0,1,-0.11917205609844372,0.015381876016262647
13270,Adwords,1,1,1,10.0,1,31.0,1,-0.148256425182124,-0.6219957322023587
13272,Adwords,2,1,4,144.6400032043457,2,213.0,1,-0.1510359050634297,0.020854192207752892
13275,Adwords,1,1,1,62.0,1,0.0,1,-0.13337223381895233,-0.546201794567367
1329,Email,2,1,4,77.9000015258789,2,31.0,1,-0.1676140242642761,0.023982733584866103
13292,Email,1,1,1,32.0,1,61.0,2,0.8045697327671059,-0.1099211422823159
13298,Adwords,4,1,16,1795.5600051879883,4,213.0,1,-0.11460505335054962,0.014646998439452677
13311,Email,2,1,4,401.97999572753906,2,31.0,1,-0.15690369916630895,0.022053195048493148
13313,Email,1,1,1,49.9900016784668,1,244.0,0,-0.07619312406007762,0.6730289907275464
13322,Email,1,1,1,10.989999771118164,1,61.0,2,0.7921514106271743,-0.10814401969623874
13332,YouTube,3,1,9,558.0,3,305.0,1,-0.11562808280644929,0.014809706859970915
13343,YouTube,1,1,1,65.0,1,244.0,1,-0.16562470256536158,0.12195760424179737
13351,YouTube,2,2,2,94.98999786376953,2,213.0,1,-0.12153240116602754,0.017435620311459104
1336,Adwords,2,2,2,75.95000076293945,2,92.0,1,-0.1359935579190418,0.00568730295904252
13366,Organic,1,1,1,99.98999786376952,1,61.0,1,-0.02176832629779034,-0.09549609834174573
13372,Email,1,1,1,33.97999954223633,1,152.0,0,0.4075632536042228,0.42940383144011196
13390,Adwords,1,1,1,129.0,1,183.0,1,-0.2716198523323228,-0.13527879488545935
13397,Email,2,2,2,189.0,2,31.0,1,-0.12086682979003459,0.01420285393248379
134,Adwords,1,1,1,48.0,1,61.0,1,-0.170316425349196,-0.6425414766141836
1341,Email,2,1,4,107.97999954223633,2,0.0,1,-0.16012117073697596,0.022651421863750045
13411,Organic,2,1,4,151.9800033569336,2,92.0,1,-0.13484325042450337,0.018115558275316863
13430,YouTube,1,1,1,19.989999771118164,1,0.0,1,-0.03635706539417722,-0.11584416653580709
13436,YouTube,1,1,1,22.0,1,0.0,1,-0.036255292057058776,-0.11600881115131714
13439,YouTube,4,2,8,497.2800064086914,4,0.0,1,-0.11408061088398114,0.014564414288742297
1345,Email,1,1,1,49.5,1,244.0,0,-0.07619256750748857,0.6730203346927282
13456,Adwords,2,2,2,158.95000457763672,2,61.0,1,-0.13491242677459375,0.005470448344911701
